info(0,249.97399864785936,249.97399864785936, 0.0, 5.0, 12.0, 12.0, 6.0, 6.0, 3.0, 5.0, 5.0, 29.0, 11.0, 7.0, 6.0, 13.0, 6.0, 9.0, 20.0, 160.0, 4.0, 0.0, 0.0, 2.0, 0.0, 2.0, 128.0, 89.0, 3.0, 1.0, 6.0, 7.0, 1.0, 2.0, 76.0, 8.0, 18.0, 19.0, 8.0, 7.0, 3.0, 4.0, 8.0, 83.0, 32.0, 21.0, 13.0, 10.0, 4.0, 4.0, 15.0, 168.0, 26.0, 2.0, 2.0, 2.0, 0.0, 0.0, 74.0, 93.0, 7.0, 2.0, 7.0, 18.0, 3.0, 2.0, 33.0, 12.0, 11.0, 9.0, 11.0, 7.0, 3.0, 6.0, 7.0, 101.0, 19.0, 9.0, 10.0, 8.0, 7.0, 7.0, 17.0, 168.0, 64.0, 1.0, 0.0, 2.0, 1.0, 0.0, 21.0, 96.0, 22.0, 5.0, 4.0, 13.0, 7.0, 2.0, 16.0, 13.0, 10.0, 10.0, 6.0, 4.0, 5.0, 5.0, 7.0, 53.0, 24.0, 10.0, 7.0, 5.0, 8.0, 4.0, 10.0, 167.0, 116.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 85.0, 55.0, 18.0, 6.0, 6.0, 4.0, 1.0, 5.0)
info(0,254.34818654749634,254.34818654749634, 0.0, 7.0, 5.0, 4.0, 11.0, 15.0, 8.0, 4.0, 8.0, 140.0, 33.0, 1.0, 4.0, 5.0, 2.0, 2.0, 29.0, 148.0, 45.0, 0.0, 0.0, 0.0, 0.0, 1.0, 41.0, 31.0, 15.0, 3.0, 2.0, 5.0, 2.0, 2.0, 9.0, 12.0, 6.0, 5.0, 16.0, 20.0, 10.0, 12.0, 6.0, 145.0, 33.0, 3.0, 3.0, 5.0, 3.0, 6.0, 28.0, 148.0, 70.0, 0.0, 0.0, 0.0, 0.0, 1.0, 35.0, 40.0, 19.0, 2.0, 2.0, 7.0, 5.0, 3.0, 12.0, 12.0, 7.0, 5.0, 9.0, 17.0, 12.0, 13.0, 9.0, 131.0, 32.0, 2.0, 2.0, 4.0, 3.0, 10.0, 62.0, 150.0, 54.0, 2.0, 0.0, 0.0, 0.0, 0.0, 66.0, 48.0, 22.0, 7.0, 2.0, 7.0, 4.0, 1.0, 8.0, 14.0, 7.0, 4.0, 6.0, 15.0, 16.0, 14.0, 9.0, 109.0, 49.0, 1.0, 0.0, 5.0, 8.0, 3.0, 33.0, 121.0, 110.0, 11.0, 1.0, 0.0, 0.0, 0.0, 11.0, 37.0, 56.0, 19.0, 2.0, 3.0, 2.0, 0.0, 2.0)
info(0,266.11087914626864,266.11087914626864, 0.0, 9.0, 15.0, 10.0, 14.0, 3.0, 2.0, 2.0, 3.0, 142.0, 33.0, 4.0, 2.0, 0.0, 1.0, 0.0, 17.0, 164.0, 26.0, 0.0, 0.0, 2.0, 5.0, 0.0, 22.0, 34.0, 7.0, 2.0, 6.0, 15.0, 15.0, 1.0, 3.0, 20.0, 9.0, 3.0, 2.0, 1.0, 4.0, 2.0, 7.0, 158.0, 32.0, 0.0, 0.0, 0.0, 0.0, 1.0, 28.0, 165.0, 40.0, 0.0, 0.0, 3.0, 2.0, 0.0, 21.0, 45.0, 7.0, 0.0, 5.0, 25.0, 19.0, 1.0, 5.0, 22.0, 8.0, 1.0, 0.0, 0.0, 3.0, 6.0, 13.0, 154.0, 23.0, 0.0, 0.0, 0.0, 0.0, 5.0, 37.0, 164.0, 26.0, 1.0, 0.0, 1.0, 1.0, 0.0, 43.0, 46.0, 6.0, 4.0, 1.0, 23.0, 17.0, 1.0, 7.0, 15.0, 9.0, 2.0, 1.0, 0.0, 3.0, 6.0, 4.0, 133.0, 47.0, 1.0, 0.0, 0.0, 0.0, 1.0, 10.0, 164.0, 90.0, 4.0, 0.0, 0.0, 0.0, 0.0, 8.0, 31.0, 31.0, 12.0, 2.0, 13.0, 7.0, 0.0, 1.0)
info(0,266.50703555441083,266.50703555441083, 0.0, 4.0, 33.0, 48.0, 8.0, 1.0, 0.0, 2.0, 1.0, 58.0, 74.0, 46.0, 5.0, 0.0, 0.0, 1.0, 10.0, 142.0, 83.0, 8.0, 0.0, 0.0, 1.0, 4.0, 34.0, 30.0, 11.0, 4.0, 0.0, 2.0, 8.0, 6.0, 5.0, 9.0, 24.0, 31.0, 4.0, 1.0, 4.0, 5.0, 3.0, 122.0, 52.0, 34.0, 2.0, 0.0, 2.0, 3.0, 10.0, 165.0, 64.0, 2.0, 0.0, 0.0, 2.0, 3.0, 29.0, 47.0, 12.0, 1.0, 0.0, 2.0, 21.0, 12.0, 6.0, 13.0, 27.0, 16.0, 4.0, 2.0, 2.0, 2.0, 2.0, 147.0, 32.0, 8.0, 1.0, 0.0, 1.0, 3.0, 15.0, 165.0, 44.0, 0.0, 0.0, 0.0, 0.0, 0.0, 30.0, 46.0, 22.0, 6.0, 2.0, 3.0, 3.0, 2.0, 4.0, 12.0, 10.0, 5.0, 2.0, 0.0, 2.0, 8.0, 9.0, 97.0, 39.0, 2.0, 1.0, 0.0, 1.0, 9.0, 20.0, 165.0, 109.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 23.0, 68.0, 31.0, 3.0, 1.0, 1.0, 0.0, 0.0)
info(0,268.23497162003315,268.23497162003315, 0.0, 4.0, 11.0, 23.0, 19.0, 4.0, 5.0, 7.0, 8.0, 112.0, 40.0, 15.0, 4.0, 1.0, 1.0, 8.0, 18.0, 173.0, 33.0, 0.0, 0.0, 0.0, 1.0, 5.0, 27.0, 38.0, 3.0, 1.0, 3.0, 7.0, 8.0, 10.0, 7.0, 7.0, 17.0, 20.0, 18.0, 7.0, 3.0, 11.0, 12.0, 134.0, 56.0, 18.0, 3.0, 1.0, 2.0, 10.0, 18.0, 174.0, 52.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 59.0, 4.0, 0.0, 1.0, 14.0, 7.0, 3.0, 4.0, 14.0, 12.0, 11.0, 10.0, 6.0, 8.0, 22.0, 19.0, 132.0, 10.0, 4.0, 2.0, 0.0, 3.0, 24.0, 69.0, 174.0, 9.0, 0.0, 0.0, 1.0, 0.0, 2.0, 60.0, 63.0, 3.0, 0.0, 1.0, 15.0, 4.0, 0.0, 6.0, 16.0, 9.0, 7.0, 3.0, 4.0, 6.0, 22.0, 19.0, 123.0, 17.0, 3.0, 1.0, 1.0, 2.0, 8.0, 31.0, 174.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.0, 44.0, 4.0, 1.0, 2.0, 9.0, 2.0, 0.0, 5.0)
info(0,278.07732737495877,278.07732737495877, 0.0, 6.0, 4.0, 7.0, 20.0, 14.0, 3.0, 2.0, 7.0, 117.0, 36.0, 8.0, 6.0, 2.0, 0.0, 0.0, 18.0, 160.0, 45.0, 0.0, 0.0, 0.0, 1.0, 5.0, 37.0, 27.0, 2.0, 0.0, 2.0, 14.0, 13.0, 15.0, 9.0, 8.0, 5.0, 12.0, 20.0, 11.0, 3.0, 4.0, 10.0, 136.0, 36.0, 6.0, 11.0, 5.0, 2.0, 2.0, 11.0, 166.0, 60.0, 0.0, 0.0, 1.0, 1.0, 1.0, 16.0, 47.0, 7.0, 1.0, 5.0, 25.0, 13.0, 3.0, 4.0, 15.0, 7.0, 10.0, 14.0, 3.0, 5.0, 10.0, 11.0, 130.0, 7.0, 5.0, 4.0, 1.0, 4.0, 11.0, 63.0, 166.0, 13.0, 0.0, 0.0, 1.0, 0.0, 1.0, 86.0, 48.0, 4.0, 1.0, 2.0, 18.0, 11.0, 1.0, 8.0, 19.0, 4.0, 2.0, 2.0, 2.0, 10.0, 10.0, 15.0, 134.0, 5.0, 2.0, 0.0, 0.0, 5.0, 7.0, 83.0, 166.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 100.0, 23.0, 2.0, 0.0, 1.0, 10.0, 5.0, 3.0, 8.0)
info(0,279.56573466717987,279.56573466717987, 0.0, 4.0, 8.0, 12.0, 3.0, 1.0, 2.0, 1.0, 1.0, 83.0, 13.0, 5.0, 4.0, 3.0, 2.0, 3.0, 16.0, 184.0, 8.0, 0.0, 0.0, 4.0, 5.0, 5.0, 56.0, 38.0, 2.0, 0.0, 2.0, 37.0, 21.0, 4.0, 9.0, 11.0, 12.0, 16.0, 4.0, 2.0, 3.0, 3.0, 3.0, 129.0, 27.0, 10.0, 6.0, 3.0, 1.0, 0.0, 8.0, 188.0, 24.0, 0.0, 0.0, 6.0, 6.0, 1.0, 27.0, 50.0, 4.0, 0.0, 4.0, 61.0, 31.0, 2.0, 8.0, 11.0, 10.0, 7.0, 5.0, 6.0, 6.0, 6.0, 3.0, 146.0, 12.0, 3.0, 3.0, 2.0, 1.0, 3.0, 18.0, 188.0, 10.0, 0.0, 0.0, 4.0, 4.0, 0.0, 27.0, 52.0, 6.0, 1.0, 5.0, 63.0, 35.0, 1.0, 4.0, 7.0, 7.0, 9.0, 6.0, 5.0, 5.0, 3.0, 2.0, 125.0, 15.0, 5.0, 1.0, 0.0, 0.0, 1.0, 11.0, 188.0, 20.0, 0.0, 0.0, 2.0, 1.0, 0.0, 10.0, 46.0, 4.0, 0.0, 4.0, 51.0, 20.0, 1.0, 1.0)
info(0,282.31365535517403,282.31365535517403, 0.0, 1.0, 5.0, 4.0, 18.0, 59.0, 8.0, 0.0, 0.0, 20.0, 9.0, 14.0, 41.0, 50.0, 6.0, 0.0, 4.0, 149.0, 14.0, 6.0, 9.0, 7.0, 1.0, 2.0, 82.0, 57.0, 1.0, 0.0, 1.0, 1.0, 1.0, 9.0, 59.0, 1.0, 4.0, 6.0, 32.0, 84.0, 9.0, 0.0, 0.0, 51.0, 20.0, 15.0, 69.0, 90.0, 5.0, 0.0, 4.0, 171.0, 44.0, 5.0, 8.0, 6.0, 0.0, 0.0, 52.0, 79.0, 6.0, 1.0, 1.0, 1.0, 3.0, 10.0, 37.0, 1.0, 2.0, 5.0, 25.0, 85.0, 10.0, 1.0, 0.0, 61.0, 4.0, 3.0, 20.0, 93.0, 43.0, 6.0, 15.0, 171.0, 16.0, 0.0, 1.0, 5.0, 6.0, 2.0, 35.0, 105.0, 13.0, 2.0, 0.0, 3.0, 5.0, 5.0, 18.0, 1.0, 1.0, 2.0, 23.0, 56.0, 12.0, 3.0, 2.0, 51.0, 7.0, 4.0, 18.0, 52.0, 12.0, 2.0, 10.0, 171.0, 11.0, 0.0, 0.0, 3.0, 2.0, 0.0, 36.0, 79.0, 17.0, 8.0, 1.0, 4.0, 3.0, 1.0, 7.0)
info(0,283.81860404138416,283.81860404138416, 0.0, 3.0, 4.0, 7.0, 34.0, 43.0, 7.0, 4.0, 4.0, 96.0, 33.0, 6.0, 15.0, 22.0, 2.0, 1.0, 16.0, 152.0, 32.0, 1.0, 1.0, 4.0, 3.0, 6.0, 39.0, 28.0, 8.0, 3.0, 6.0, 16.0, 21.0, 14.0, 7.0, 4.0, 3.0, 6.0, 34.0, 56.0, 13.0, 5.0, 5.0, 120.0, 26.0, 7.0, 11.0, 19.0, 3.0, 7.0, 29.0, 164.0, 34.0, 1.0, 0.0, 3.0, 3.0, 4.0, 41.0, 42.0, 6.0, 1.0, 3.0, 24.0, 31.0, 14.0, 12.0, 7.0, 5.0, 6.0, 23.0, 41.0, 16.0, 20.0, 14.0, 106.0, 20.0, 3.0, 5.0, 17.0, 13.0, 25.0, 32.0, 164.0, 49.0, 1.0, 0.0, 3.0, 2.0, 2.0, 30.0, 53.0, 23.0, 6.0, 3.0, 20.0, 23.0, 4.0, 9.0, 8.0, 5.0, 3.0, 10.0, 28.0, 7.0, 12.0, 7.0, 71.0, 21.0, 6.0, 8.0, 19.0, 8.0, 7.0, 12.0, 164.0, 81.0, 3.0, 1.0, 3.0, 0.0, 0.0, 10.0, 48.0, 40.0, 12.0, 4.0, 11.0, 5.0, 1.0, 2.0)
info(0,287.36910063540233,287.36910063540233, 0.0, 5.0, 15.0, 12.0, 28.0, 32.0, 18.0, 9.0, 6.0, 43.0, 21.0, 11.0, 24.0, 24.0, 7.0, 8.0, 54.0, 102.0, 27.0, 5.0, 5.0, 3.0, 1.0, 10.0, 82.0, 36.0, 16.0, 3.0, 5.0, 12.0, 14.0, 28.0, 62.0, 24.0, 18.0, 9.0, 39.0, 44.0, 15.0, 12.0, 19.0, 85.0, 24.0, 10.0, 27.0, 30.0, 4.0, 19.0, 67.0, 108.0, 35.0, 4.0, 5.0, 7.0, 10.0, 27.0, 65.0, 77.0, 28.0, 2.0, 4.0, 6.0, 12.0, 23.0, 41.0, 32.0, 8.0, 4.0, 27.0, 47.0, 18.0, 13.0, 23.0, 93.0, 33.0, 4.0, 22.0, 22.0, 12.0, 26.0, 51.0, 117.0, 38.0, 4.0, 2.0, 10.0, 18.0, 18.0, 57.0, 93.0, 36.0, 3.0, 2.0, 4.0, 7.0, 7.0, 38.0, 26.0, 4.0, 6.0, 22.0, 40.0, 6.0, 11.0, 24.0, 104.0, 23.0, 3.0, 11.0, 13.0, 7.0, 13.0, 61.0, 95.0, 28.0, 9.0, 7.0, 20.0, 17.0, 8.0, 45.0, 56.0, 36.0, 23.0, 7.0, 7.0, 4.0, 2.0, 25.0)
info(0,290.410054922346,290.410054922346, 0.0, 8.0, 142.0, 71.0, 1.0, 2.0, 2.0, 0.0, 0.0, 66.0, 156.0, 40.0, 0.0, 0.0, 0.0, 0.0, 1.0, 35.0, 60.0, 25.0, 2.0, 1.0, 1.0, 3.0, 4.0, 10.0, 10.0, 4.0, 1.0, 3.0, 16.0, 3.0, 3.0, 50.0, 42.0, 12.0, 1.0, 6.0, 16.0, 6.0, 13.0, 137.0, 110.0, 19.0, 1.0, 1.0, 2.0, 1.0, 27.0, 131.0, 63.0, 15.0, 0.0, 3.0, 1.0, 3.0, 16.0, 21.0, 14.0, 2.0, 2.0, 2.0, 2.0, 4.0, 6.0, 51.0, 31.0, 8.0, 5.0, 7.0, 6.0, 2.0, 8.0, 146.0, 58.0, 11.0, 4.0, 4.0, 2.0, 0.0, 17.0, 133.0, 60.0, 6.0, 0.0, 4.0, 0.0, 0.0, 17.0, 30.0, 18.0, 6.0, 1.0, 2.0, 2.0, 3.0, 5.0, 26.0, 26.0, 6.0, 2.0, 7.0, 6.0, 1.0, 7.0, 139.0, 52.0, 5.0, 2.0, 0.0, 1.0, 0.0, 17.0, 129.0, 54.0, 1.0, 0.0, 0.0, 1.0, 0.0, 26.0, 26.0, 19.0, 9.0, 4.0, 0.0, 2.0, 0.0, 4.0)
