3, 121448.02837619874, 42, 278.2103520719529, 2375
3, 49323.96755869262, 17, 279.0412155936825, 2400
3, 63742.917499516305, 22, 273.01282021179884, 2408
3, 141583.15206919832, 49, 218.36437438373505, 2418
3, 167585.0681077859, 58, 255.3194078012872, 2419
3, 101262.7337473026, 35, 287.8853938635998, 2424
3, 161849.8211515909, 56, 290.0637860885085, 2425
3, 81078.48209867271, 28, 298.60341592151957, 2432
3, 283072.3902084454, 98, 342.8148188162233, 2433
3, 158939.78433880355, 55, 265.02264054227516, 2435
3, 193560.9051220949, 67, 266.19541694026213, 2440
3, 323417.1537741426, 112, 297.6390431378249, 2453
3, 190649.54314373684, 66, 239.82910582329242, 2461
3, 37730.83524104215, 13, 225.89156690766478, 2465
3, 156018.95590863258, 54, 229.1898776124286, 2471
3, 259952.34425855507, 90, 302.73420685479203, 2476
3, 326277.4994090137, 113, 272.98901076783295, 2479
3, 121452.88162122115, 42, 283.0635970943632, 2483
3, 202197.20024220628, 70, 247.50353532828578, 2504
3, 98364.05151916403, 34, 274.1988329661525, 2506
3, 199307.69692437566, 69, 242.9958847388161, 2507
3, 161835.42564441747, 56, 275.66827891507575, 2510
3, 300330.8344767997, 104, 291.2850837238323, 2513
3, 101301.35869018195, 35, 326.51033674295826, 2531
3, 158944.48006990104, 55, 269.7183716397532, 2532
3, 46473.84786238956, 16, 313.91718653173484, 2537
3, 55068.56309938097, 19, 253.64542179980305, 2538
3, 112764.13204526537, 39, 249.3010228619209, 2539
3, 277212.4595185672, 96, 252.87546342023774, 2547
3, 75255.11581317465, 26, 245.22846490568747, 2550
3, 231037.7373980724, 80, 238.08401878328584, 2552
3, 202245.683193056, 70, 295.98648617800103, 2555
3, 104115.03022720388, 36, 255.1862065237853, 2558
3, 225272.82042940427, 78, 243.15838459736486, 2577
3, 8918.10104543823, 3, 263.114043714888, 2584
3, 216634.5807952323, 75, 259.90575214873564, 2590
3, 156059.5678101099, 54, 269.80177908976066, 2604
3, 265662.04725642985, 92, 242.44587024736057, 2606
3, 72415.63555456605, 25, 290.74387353820543, 2613
3, 14692.711412234663, 5, 267.73307602909284, 2616
3, 228105.91669876498, 79, 191.2589867169645, 2635
3, 75279.90771787097, 26, 270.0203696019987, 2637
3, 92579.23174324098, 32, 259.37039152532424, 2640
3, 193556.61617701052, 67, 261.90647185588983, 2644
3, 303132.72767246317, 105, 208.18261214616365, 2645
3, 179158.2413341149, 62, 288.50996516585, 2649
3, 190703.3600833492, 66, 293.64604543565713, 2650
3, 346503.81869612384, 120, 304.33862719017446, 2661
3, 331993.7755341728, 115, 219.27380144467784, 2668
3, 282959.4275160061, 98, 229.85212637693826, 2675
3, 343567.1877851286, 119, 252.70338343599596, 2678
3, 340710.13085531007, 118, 280.64212085857673, 2687
3, 124313.86773978252, 43, 259.0540484146117, 2699
3, 308931.88424079743, 107, 237.34784599823104, 2700
3, 283029.0065169356, 98, 299.4311273064309, 2709
3, 153149.50695687457, 53, 244.73659309551564, 2715
3, 179117.29752172442, 62, 247.56615277537438, 2722
3, 363760.7109130833, 126, 251.2568407028951, 2739
3, 340740.30700933246, 118, 310.8182748809986, 2740
3, 332005.12696985534, 115, 230.62523712724936, 2746
3, 196464.5474338965, 68, 284.84206150075516, 2758
3, 233883.94279956832, 81, 199.2937530380719, 2770
3, 156060.7937048839, 54, 271.02767386375876, 2771
3, 101260.67172547145, 35, 285.8233720324494, 2805
3, 112754.95390761016, 39, 240.12288520672078, 2810
3, 268577.4981344035, 93, 272.9010809799038, 2827
3, 182026.70497647213, 63, 271.977940281928, 2828
3, 196488.42692979012, 68, 308.7215573943614, 2838
3, 340700.41307813436, 118, 270.92434368288133, 2844
3, 187845.47840558947, 65, 320.7600349170701, 2846
3, 92580.47217267287, 32, 260.6108209572273, 2854
3, 81054.02827695115, 28, 274.149594199955, 2863
3, 3188.419463275637, 1, 303.4237960345233, 2898
3, 43528.76369099914, 15, 253.82868238242895, 2901
3, 213772.224947388, 74, 282.5455715455473, 2914
3, 66634.29254400289, 23, 279.39219745726615, 2936
3, 259955.17019308, 90, 305.56014137972903, 2937
3, 107031.75082398953, 37, 286.91113606829555, 2955
3, 86812.78445198359, 30, 262.91443475016735, 2962
3, 254135.30798175605, 88, 255.68926453803257, 2981
3, 34865.18054959519, 12, 245.23254270182005, 2988
3, 225249.84605875888, 78, 220.18401395196702, 2991
3, 52192.23480072588, 18, 262.31279038582926, 3001
3, 288758.24026353896, 100, 258.67353942759587, 3002
3, 306053.6308748398, 106, 244.09014728169592, 3012
3, 14699.219106332843, 5, 274.2407701272734, 3033
3, 179161.51210854645, 62, 291.78073959739015, 3051
3, 222399.50161845682, 77, 254.83524089105103, 3061
3, 109904.1836739106, 38, 274.3483187482657, 3069
3, 75328.81680755425, 26, 318.9294592852783, 3078
3, 37756.01139408271, 13, 251.06771994822432, 3081
3, 11777.016421835224, 4, 237.03375287076733, 3089
3, 55074.53085136093, 19, 259.61317377976025, 3092
3, 49343.55320056491, 17, 298.6268574659687, 3094
3, 288731.68738239066, 100, 232.12065827926648, 3096
3, 271494.559932017, 94, 304.96721135230257, 3097
3, 248406.5415117361, 86, 296.91412900028854, 3133
3, 358009.01607213827, 124, 269.55333424018335, 3137
3, 81066.99538376318, 28, 287.1167010119753, 3145
3, 153146.77242988592, 53, 242.00206610688264, 3151
3, 233972.8364855348, 81, 288.18743900454785, 3155
3, 343582.55342265544, 119, 268.0690209628856, 3163
3, 164717.12961029744, 57, 272.3765775539446, 3167
3, 190678.6489742829, 66, 268.9349363693754, 3195
3, 184944.24199674453, 64, 304.51929331324806, 3197
3, 147383.5198582735, 51, 248.740828976668, 3198
3, 158944.72836287008, 55, 269.9666646087994, 3209
3, 358027.18830158684, 124, 287.7255636887345, 3227
3, 138740.96247000524, 48, 261.1704424317576, 3236
3, 334932.7610089624, 116, 273.26360899322106, 3239
3, 138701.52159258456, 48, 221.7295650110738, 3258
3, 133026.84169990267, 46, 317.04100681142177, 3294
3, 46440.80609308048, 16, 280.87541722265405, 3307
3, 300282.80234783696, 104, 243.25295476108815, 3327
3, 104120.63129030805, 36, 260.7872696279479, 3337
3, 265740.8053712138, 92, 321.2039850313193, 3348
3, 294521.16290751356, 102, 251.60484891988867, 3363
3, 332081.3469705924, 115, 306.8452378643019, 3366
3, 167577.15928989538, 58, 247.4105899107797, 3368
3, 101253.64397750795, 35, 278.79562406895843, 3382
3, 106984.26399746393, 37, 239.42430954270287, 3390
3, 72400.15155823482, 25, 275.2598772069769, 3394
3, 147419.83516411943, 51, 285.05613482259946, 3395
3, 112835.8652884873, 39, 321.0342660838559, 3409
3, 156085.86229914927, 54, 296.096268129134, 3415
3, 274354.815081852, 95, 280.22669394616923, 3425
3, 101256.94408187174, 35, 282.0957284327432, 3434
3, 282978.4167045268, 98, 248.84131489766727, 3439
3, 332043.50359145773, 115, 269.0018587296378, 3443
3, 101227.90763503127, 35, 253.0592815922783, 3444
3, 329155.6996041013, 114, 266.1935386142947, 3469
3, 124343.85002126434, 43, 289.0363298964336, 3487
3, 274353.358902846, 95, 278.7705149401565, 3488
3, 340704.74861165846, 118, 275.2598772069769, 3490
3, 216633.29252122453, 75, 258.6174781409795, 3501
3, 173368.166933268, 60, 268.4268988011447, 3522
3, 248355.84882778072, 86, 246.22144504490262, 3524
3, 118522.64371841571, 41, 237.82136153003583, 3526
3, 358035.34109128005, 124, 295.8783533819262, 3530
3, 144526.89344848346, 50, 277.11008642775886, 3537
3, 213805.00619043328, 74, 315.3268145908305, 3549
3, 352252.11428763554, 122, 282.6428842196456, 3560
3, 346468.7401662374, 120, 269.26009730370373, 3564
3, 156056.59369075578, 54, 266.82765973564284, 3570
3, 294548.06299571326, 102, 278.5049371196137, 3574
3, 210845.18318885023, 73, 240.49948024891862, 3595
3, 262814.9002069357, 91, 280.29448799432356, 3600
3, 34907.21443375178, 12, 287.26642685841307, 3607
3, 72396.46671669939, 25, 271.5750356715433, 3608
3, 104111.20233066805, 36, 251.35830998795325, 3619
3, 86832.58365326819, 30, 282.7136360347693, 3626
3, 187791.03397291907, 65, 266.3156022466577, 3639
3, 277238.79544459947, 96, 279.21138945250783, 3642
3, 340723.0939115175, 118, 293.6051770660729, 3657
3, 66603.23681185025, 23, 248.33646530463463, 3663
3, 248414.49784703171, 86, 304.8704642959039, 3674
3, 57960.30343679968, 20, 260.3900919774022, 3677
3, 104113.43029791134, 36, 253.58627723124135, 3678
3, 55088.85745198422, 19, 273.9397744030611, 3680
3, 196476.99983921275, 68, 297.2944668169927, 3704
3, 294503.88688737917, 102, 234.32882878553377, 3720
3, 20466.0582171076, 7, 271.0885464197999, 3767
3, 11838.391784106738, 4, 298.4091151422825, 3772
3, 153149.79689295497, 53, 245.02652917592414, 3781
3, 248439.58950177373, 86, 329.96211903792835, 3803
3, 40656.19485775038, 14, 266.2555163747786, 3838
3, 309022.4906599033, 107, 327.9542651041453, 3862
3, 196466.73150361032, 68, 287.0261312145638, 3901
3, 355109.5572507894, 123, 255.09018013243866, 3933
3, 170455.01088590865, 59, 240.26651868289932, 3946
3, 144543.3153023961, 50, 293.53194034039973, 3947
3, 69543.88943476818, 24, 303.99342098144166, 3963
3, 334932.00244579406, 116, 272.5050458248434, 3966
3, 283070.653093386, 98, 341.07770375678325, 3973
3, 89682.56308050443, 31, 247.69739602991388, 3997
3, 277231.7825121595, 96, 272.1984570125261, 4001
3, 334917.5535953996, 116, 258.0561954303752, 4070
3, 20469.108321738684, 7, 274.138651050887, 4095
3, 173346.4159351949, 60, 246.67590072806058, 4140
3, 156060.68668361052, 54, 270.92065259038486, 4143
3, 52167.9052030239, 18, 237.9831926838532, 4162
3, 334952.5758877502, 116, 293.0784877810038, 4218
3, 92624.45616454082, 32, 304.5948128251694, 4225
3, 60871.13095391971, 21, 286.2219418563154, 4278
3, 138708.05503377467, 48, 228.26300620118013, 4300
3, 216632.61302012455, 75, 257.9379770409933, 4319
3, 167591.31322357294, 58, 261.56452358834906, 4337
3, 158947.17865808573, 55, 272.4169598244573, 4339
3, 141571.4540926639, 49, 206.66639784928753, 4378
3, 210860.16952034042, 73, 255.48581173912575, 4383
3, 37730.021438473836, 13, 225.07776433935007, 4412
3, 274332.85956322355, 95, 258.27117531772683, 4417
3, 268557.6108870375, 93, 253.0138336138955, 4428
3, 66585.5212475932, 23, 230.62090104758502, 4441
3, 337808.24105298467, 117, 263.7479857742993, 4445
3, 366652.5330595009, 127, 258.08331987945286, 4447
3, 262791.93041655124, 91, 257.32469760984856, 4450
3, 60894.91546360916, 21, 310.00645154577023, 4460
3, 167555.998561863, 58, 226.24986187841088, 4467
3, 83894.4544013905, 29, 229.58005139819966, 4495
3, 222419.4462894953, 77, 274.77991192952953, 4499
3, 366638.16678867635, 127, 243.71704905484145, 4506
3, 213752.94540099573, 74, 263.26602515326584, 4515
3, 106983.72878352836, 37, 238.8890956071457, 4516
3, 219531.51441542007, 76, 271.8437050954096, 4526
3, 40631.21511720069, 14, 241.2757758250919, 4531
3, 135816.89543732276, 47, 222.09907699042785, 4533
3, 317589.55256141716, 110, 240.02916489460193, 4547
3, 248413.24391719993, 86, 303.61653446411646, 4551
3, 75273.91764956032, 26, 264.030301291348, 4567
3, 317636.83333369845, 110, 287.30993717586585, 4571
3, 283016.31394650636, 98, 286.7385568771664, 4586
3, 153203.63153556286, 53, 298.8611717838234, 4589
3, 332051.67676767893, 115, 277.1750349508411, 4600
3, 216600.95363243748, 75, 226.2785893539201, 4631
3, 60909.46255156035, 21, 324.5535394969526, 4640
3, 208011.90542619553, 72, 292.21738483533113, 4651
3, 262871.9260414836, 91, 337.3203225422388, 4669
3, 285830.8463444091, 99, 216.2752875388217, 4673
3, 184906.67962879568, 64, 266.9569253643741, 4689
3, 355161.80239241483, 123, 307.3353217578481, 4725
3, 6052.855259364847, 2, 282.86392488261913, 4728
3, 138694.83853417146, 48, 215.0465065979915, 4730
3, 337835.77986746054, 117, 291.28680025020014, 4737
3, 283044.7102813819, 98, 315.1348917527223, 4791
3, 233928.80883027852, 81, 244.15978374826597, 4804
3, 225283.5655697923, 78, 253.90352498537706, 4806
3, 17637.719331407283, 6, 327.7453279605981, 4872
3, 127221.40481311778, 44, 281.5954545087687, 4907
3, 6057.871517891924, 2, 287.88018340969563, 4977
3, 118546.56841702794, 41, 261.74606014226845, 4988
3, 291636.92720664974, 101, 252.36481529722008, 5060
3, 23365.330016892516, 8, 285.3646789636026, 5096
3, 60877.302582444136, 21, 292.39357038074553, 5105
3, 26255.57242958414, 9, 290.6114244141135, 5106
3, 11810.21960204356, 4, 270.2369330791038, 5120
3, 262769.72696425964, 91, 235.12124531824, 5131
3, 23421.533779094076, 8, 341.56844116516385, 5165
3, 196507.52086928385, 68, 327.81549688811236, 5182
3, 83969.09630843712, 29, 304.22195844481706, 5205
3, 358031.2469047064, 124, 291.78416680827627, 5208
3, 55116.92430002511, 19, 302.00662244394573, 5224
3, 306035.126631373, 106, 225.58590381493255, 5233
3, 23375.253332943947, 8, 295.28799501503613, 5234
3, 98372.00689935089, 34, 282.1542131530203, 5241
3, 294545.3695884469, 102, 275.81152985326776, 5243
3, 23359.164191794753, 8, 279.19885386584235, 5247
3, 52170.75182576995, 18, 240.82981542990063, 5258
3, 360887.68644315953, 125, 263.2280380202686, 5260
3, 205167.4911120975, 71, 332.7987379783764, 5263
3, 164729.709169719, 57, 284.95613697550016, 5278
3, 20507.38926034248, 7, 312.41958965468217, 5291
3, 311837.57856947643, 108, 258.04650743615963, 5297
3, 228120.45615713447, 79, 205.7984450864486, 5300
3, 63707.92148543382, 22, 238.01680612931517, 5324
3, 268555.74641137617, 93, 251.14935795259362, 5330
3, 314747.5418632041, 109, 283.01413392267176, 5344
3, 213756.69622924313, 74, 267.01685340067957, 5346
3, 182046.54547289357, 63, 291.81843670337213, 5356
3, 37729.95478497126, 13, 225.01111083677623, 5357
3, 55125.58470190142, 19, 310.6670243202519, 5361
3, 95451.0967395544, 33, 246.23972059763227, 5362
3, 265714.31141315814, 92, 294.7100269756698, 5366
3, 40668.06880763187, 14, 278.12946625627427, 5393
3, 259915.87120170155, 90, 266.26115000127226, 5395
3, 57977.99966235696, 20, 278.08631753468205, 5410
3, 199336.82233612062, 69, 272.12129648375554, 5411
3, 121449.1726374769, 42, 279.3546133501289, 5429
3, 52101.14408835571, 18, 171.2220780156578, 5431
3, 26231.071884316294, 9, 266.11087914626864, 5454
3, 118502.448182559, 41, 217.62582567333317, 5479
3, 334897.56251711154, 116, 238.06511714234827, 5497
3, 164653.51366121543, 57, 208.76062847194152, 5541
3, 262774.5348751521, 91, 239.92915621074485, 5544
3, 101258.56299881353, 35, 283.71464537453824, 5545
3, 207969.65803956, 72, 249.96999819978396, 5565
3, 205081.01939253163, 71, 246.327018412516, 5581
3, 254147.06029962434, 88, 267.44158240632663, 5587
3, 98344.5976567076, 34, 254.74497050972371, 5610
3, 274373.3909983362, 95, 298.8026104303642, 5618
3, 332078.92249417515, 115, 304.42076144704714, 5634
3, 181999.01579974676, 63, 244.28876355657457, 5646
3, 23325.446498102152, 8, 245.48116017324017, 5658
3, 43539.258673845536, 15, 264.3236652288251, 5668
3, 83915.38782268389, 29, 250.51347269158998, 5670
3, 233969.82443116224, 81, 285.17538463198395, 5671
3, 63705.232110769684, 22, 235.32743146518214, 5674
3, 257088.78872027245, 89, 324.17433581330897, 5679
3, 95476.29946221132, 33, 271.44244325455077, 5683
3, 228128.45434438818, 79, 213.79663234017508, 5694
3, 66648.17496188081, 23, 293.27461533518374, 5699
3, 86799.18708443902, 30, 249.31706720559666, 5715
3, 112760.2429210555, 39, 245.4118986520417, 5719
3, 20472.742959540417, 7, 277.77328885261807, 5725
3, 346468.9684731369, 120, 269.4884042032236, 5728
3, 323408.5752782955, 112, 289.0605472907017, 5760
3, 254124.29196871887, 88, 244.6732515008537, 5763
3, 288834.6756616228, 100, 335.1089375113711, 5773
3, 69502.6430404112, 24, 262.7470266244701, 5790
3, 164706.90184544347, 57, 262.14881269996243, 5792
3, 288724.9841147449, 100, 225.41739063346466, 5798
3, 127277.40082769554, 44, 337.5914690865277, 5815
3, 109868.12299647006, 38, 238.28764130772709, 5824
3, 308964.05448324594, 107, 269.5180884467683, 5840
3, 196466.7349875925, 68, 287.0296151967598, 5849
3, 89711.6146682125, 31, 276.74898373797146, 5852
3, 193580.40534740352, 67, 285.69564224887995, 5853
3, 112812.73704785443, 39, 297.9060254509801, 5901
3, 360906.179898817, 125, 281.72149367771, 5909
3, 112767.0055651313, 39, 252.1745427278495, 5930
3, 193558.67940038498, 67, 263.96969523034267, 5954
3, 66626.94078471612, 23, 272.04043817050433, 5973
3, 72420.80214045772, 25, 295.9104594298755, 5979
3, 173366.0781654207, 60, 266.3381309538685, 5995
3, 283018.9488507482, 98, 289.3734611190183, 6001
3, 104184.35750268046, 36, 324.5134820003631, 6008
3, 271480.38302311645, 94, 290.790302451784, 6016
3, 23349.1715785698, 8, 269.20624064088855, 6035
3, 248376.41194001003, 86, 266.78455727421704, 6050
3, 184942.61707445857, 64, 302.89437102726095, 6086
3, 245442.64318308298, 85, 218.01146758828995, 6105
3, 245418.84808967565, 85, 194.21637418096344, 6106
3, 245439.68054715858, 85, 215.04883166388046, 6124
3, 78115.69062407463, 27, 220.8076085645601, 6128
3, 63658.03761103098, 22, 188.13293172647897, 6130
3, 78113.12370832422, 27, 218.24069281414958, 6131
3, 245390.03727767445, 85, 165.4055621797526, 6133
3, 245448.72321466412, 85, 224.09149916942408, 6134
3, 245462.33531243846, 85, 237.70359694375682, 6135
3, 63663.357515934, 22, 193.45283662949996, 6140
3, 34846.996459872025, 12, 227.04845297865387, 6141
3, 78133.71559285244, 27, 238.8325773423718, 6142
3, 334886.6581360131, 116, 227.1607360438859, 6143
3, 129990.9074039186, 45, 166.10237806846715, 6155
3, 366627.5269800376, 127, 233.0772404161333, 6159
3, 239688.59550491447, 83, 233.95512390199963, 6166
3, 78098.19804200836, 27, 203.31502649828911, 6170
3, 34879.21042221808, 12, 259.26241532470533, 6171
3, 303148.4669216883, 105, 223.92186137132748, 6173
3, 14669.67815230685, 5, 244.69981610127948, 6180
3, 294531.7507358369, 102, 262.1926772432823, 6188
3, 184897.4900403846, 64, 257.76733695330756, 6189
3, 366658.62392458285, 127, 264.1741849613622, 6194
3, 127182.45313042276, 44, 242.64377181374346, 6207
3, 121468.44153291335, 42, 298.62350878656554, 6208
3, 37683.255199280786, 13, 178.3115251463012, 6210
3, 78164.68479459983, 27, 269.80177908976066, 6213
3, 130038.35361516882, 45, 213.5485893186841, 6223
3, 245485.97440240215, 85, 261.3426869074396, 6224
3, 219488.82131582245, 76, 229.15060549778175, 6227
3, 34854.79263638274, 12, 234.84462948937113, 6228
3, 130078.30058794146, 45, 253.4955620913313, 6234
3, 176191.40693821656, 61, 206.6712365086153, 6235
3, 43532.57817270223, 15, 257.64316408552355, 6236
3, 43560.417057089115, 15, 285.48204847240396, 6240
3, 277188.65391348716, 96, 229.06985834020153, 6253
3, 245434.75310897952, 85, 210.12139348481392, 6254
3, 176149.71448822305, 61, 164.97878651511533, 6266
3, 127186.5683503398, 44, 246.75899173079793, 6269
3, 34874.42590377245, 12, 254.47789687908065, 6285
